,Date created,Tweet_ID,Tweet_text,clean_tweet,,Labels
475,16-07-2020 10:13,1.28E+18,A guy at work is a total catfucker clitface I knew he was a wrongen when I found out he's a ex copper and used to drive a r33,A guy at work is a total catfucker clitface I knew he was a wrongen when I found out he's a ex copper and used to drive a r33,,
476,24-07-2020 07:00,1.29E+18,@erigganewmoney Lmao my friend‘s man friend said I should come and chill with them in the hotel room ..after while… https://t.co/sDgLgkY842,Lmao my friend‘s man friend said I should come and chill with them in the hotel room ..after while… https://t.co/sDgLgkY842,,
477,24-07-2020 06:26,1.29E+18,@JAT1967 @codycr6 @davidhogg111 I know your fantasy for sure. Coitus with #Cheato,I know your fantasy for sure. Coitus with #Cheato,,
478,24-07-2020 06:21,1.29E+18,"Chaos, so then will it change when you have coitus with... Divine, why do you think we want to marry him, 🤕😶, it’s… https://t.co/ruvHw1OTSl","Chaos, so then will it change when you have coitus with... Divine, why do you think we want to marry him, 🤕😶, it’s… https://t.co/ruvHw1OTSl",,
479,24-07-2020 06:07,1.29E+18,@mobilememphian1 @IPOT1776 He would definitely refer to it as coitus...,He would definitely refer to it as coitus...,,
480,24-07-2020 06:06,1.29E+18,"Chaos, why not? Enlighten, cause before actually having coitus with him we conversate and everything he was the typ… https://t.co/2XMmtAbyiO","Chaos, why not? Enlighten, cause before actually having coitus with him we conversate and everything he was the typ… https://t.co/2XMmtAbyiO",,
481,24-07-2020 05:42,1.29E+18,RT @MzJUDDIE: Are you open to new styles during coitus? Or you are ‘team stick to what I know’?,RT Are you open to new styles during coitus? Or you are ‘team stick to what I know’?,,
482,24-07-2020 05:40,1.29E+18,Good morning coitus would go in.,Good morning coitus would go in.,,
483,24-07-2020 05:07,1.29E+18,can we call it coitus companion  instead of fuck buddies 😀,can we call it coitus companion instead of fuck buddies 😀,,
484,24-07-2020 04:50,1.29E+18,RT @Koketso__n: Personally? I don’t like mediocre coitus 😔,RT Personally? I don’t like mediocre coitus 😔,,
485,24-07-2020 04:47,1.29E+18,Nothing better than a post-coitus blood vomit!,Nothing better than a post-coitus blood vomit!,,
486,24-07-2020 04:38,1.29E+18,*goes up to pwrowl* hey baby... *sticks leg over his shoudler* let's coitus ;),*goes up to pwrowl* hey baby... *sticks leg over his shoudler* let's coitus ;),,
487,24-07-2020 03:29,1.29E+18,@crzyfkinworld I think the medical term is “coitus circle” 😉😜,I think the medical term is “coitus circle” 😉😜,,
488,24-07-2020 03:20,1.29E+18,RT @DragonChaseJav: I just wanna make sure you hydrated before you engage in some vigorous coitus that's all https://t.co/BU7JkmJ8bE https:…,RT I just wanna make sure you hydrated before you engage in some vigorous coitus that's all https://t.co/BU7JkmJ8bE https:…,,
489,24-07-2020 03:19,1.29E+18,@MalachiteTiger @PamSandwiches @northernheckler @YvisC @PurbPlarp @AlexDaviesJones @KatieCurtis @MensHealthMag… https://t.co/ZtDo3VIjDL,https://t.co/ZtDo3VIjDL,,
490,24-07-2020 03:19,1.29E+18,I just wanna make sure you hydrated before you engage in some vigorous coitus that's all https://t.co/BU7JkmJ8bE https://t.co/1ueBqa8yir,I just wanna make sure you hydrated before you engage in some vigorous coitus that's all https://t.co/BU7JkmJ8bE https://t.co/1ueBqa8yir,,
491,24-07-2020 03:00,1.29E+18,"BC: Donald Trump has nominated _____ for his VP.
WC: Coitus.

Vote on this Pair to help teach our AI what's funny!… https://t.co/cQHAHD84HL",BC: Donald Trump has nominated _____ for his VP. WC: Coitus. Vote on this Pair to help teach our AI what's funny!… https://t.co/cQHAHD84HL,,
492,24-07-2020 02:18,1.29E+18,any beautiful women in the atlanta area looking for coitus tonight,any beautiful women in the atlanta area looking for coitus tonight,,
493,24-07-2020 02:09,1.29E+18,@RealBrandonDonk Is that really what you want your woman moaning out loud in the middle of coitus?🙄,Is that really what you want your woman moaning out loud in the middle of coitus?🙄,,
494,24-07-2020 01:59,1.29E+18,Next time I see him I gotta lhk my content needs to be recorded on my phone really don’t need a nigga who’s not my… https://t.co/5OvfdnmXmh,Next time I see him I gotta lhk my content needs to be recorded on my phone really don’t need a nigga who’s not my… https://t.co/5OvfdnmXmh,,
495,24-07-2020 01:35,1.29E+18,"@NxtTheAssistant — Tsubuki a headache.

❝To ask your pleasure is to ask how you'd like to have coitus, but seeing a… https://t.co/CjESeJZrxO","— Tsubuki a headache. ❝To ask your pleasure is to ask how you'd like to have coitus, but seeing a… https://t.co/CjESeJZrxO",,
496,24-07-2020 00:51,1.29E+18,"Yeah, Chuck...they do seem to be enjoying their honeymoon. Is that photo post-coitus?!? #XMen #UncannySexMen https://t.co/fYslU0NkLN","Yeah, Chuck...they do seem to be enjoying their honeymoon. Is that photo post-coitus?!? #XMen #UncannySexMen https://t.co/fYslU0NkLN",,
497,24-07-2020 00:32,1.29E+18,RT @MzJUDDIE: Are you open to new styles during coitus? Or you are ‘team stick to what I know’?,RT Are you open to new styles during coitus? Or you are ‘team stick to what I know’?,,
498,24-07-2020 00:30,1.29E+18,"@DrTSquare That cum period. Hay God. Make I shut up 😩😩😩. My next coitus, attack sure me dieeeeeeeeeeeee. I'm certain I'll cry sef","That cum period. Hay God. Make I shut up 😩😩😩. My next coitus, attack sure me dieeeeeeeeeeeee. I'm certain I'll cry sef",,
499,24-07-2020 00:19,1.29E+18,@Coitus_Co @Pre_Q1 Is Both ok?,Is Both ok?,,
500,24-07-2020 00:16,1.29E+18,@Side_Chick256 @newvisionwire @FrankTumwebazek Keep on dreaming like a side chick that convinces it's self that tha… https://t.co/QAmQqFK2Bp,Keep on dreaming like a side chick that convinces it's self that tha… https://t.co/QAmQqFK2Bp,,
501,24-07-2020 00:05,1.29E+18,RT @BreadScript: Yes I see. Here you've drawn me having sexual congress with the Eiffel Tower. The Eiffel Tower having sexual congress with…,RT Yes I see. Here you've drawn me having sexual congress with the Eiffel Tower. The Eiffel Tower having sexual congress with…,,
502,24-07-2020 00:03,1.29E+18,RT @BreadScript: Yes I see. Here you've drawn me having sexual congress with the Eiffel Tower. The Eiffel Tower having sexual congress with…,RT Yes I see. Here you've drawn me having sexual congress with the Eiffel Tower. The Eiffel Tower having sexual congress with…,,
503,23-07-2020 23:59,1.29E+18,RT @BreadScript: Yes I see. Here you've drawn me having sexual congress with the Eiffel Tower. The Eiffel Tower having sexual congress with…,RT Yes I see. Here you've drawn me having sexual congress with the Eiffel Tower. The Eiffel Tower having sexual congress with…,,
504,23-07-2020 23:57,1.29E+18,Coitus https://t.co/hHONJescJo,Coitus https://t.co/hHONJescJo,,
505,23-07-2020 23:50,1.29E+18,@KagoAndrew Yessir! Certified Coitus Physician https://t.co/HK4YbOGYdQ,Yessir! Certified Coitus Physician https://t.co/HK4YbOGYdQ,,
506,23-07-2020 23:41,1.29E+18,RT @BreadScript: Yes I see. Here you've drawn me having sexual congress with the Eiffel Tower. The Eiffel Tower having sexual congress with…,RT Yes I see. Here you've drawn me having sexual congress with the Eiffel Tower. The Eiffel Tower having sexual congress with…,,
507,23-07-2020 23:39,1.29E+18,"RT @KagoAndrew: @_SLEY No one:

Sley calculating Coitus Physics: https://t.co/nETdHJwWLW",RT No one: Sley calculating Coitus Physics: https://t.co/nETdHJwWLW,,
508,23-07-2020 23:38,1.29E+18,RT @BreadScript: Yes I see. Here you've drawn me having sexual congress with the Eiffel Tower. The Eiffel Tower having sexual congress with…,RT Yes I see. Here you've drawn me having sexual congress with the Eiffel Tower. The Eiffel Tower having sexual congress with…,,
509,23-07-2020 23:38,1.29E+18,"@_SLEY No one:

Sley calculating Coitus Physics: https://t.co/nETdHJwWLW",No one: Sley calculating Coitus Physics: https://t.co/nETdHJwWLW,,
510,23-07-2020 23:38,1.29E+18,@k_t_12345_67890 @BlackSocialists I'd say I gave a pretty fair assessment of white sexual opportunism within neo-co… https://t.co/VhNw6povoY,I'd say I gave a pretty fair assessment of white sexual opportunism within neo-co… https://t.co/VhNw6povoY,,
511,23-07-2020 23:32,1.29E+18,RT @Ek_ristine: If you spit in my mouth in the name of coitus I will give you a back handed slap,RT If you spit in my mouth in the name of coitus I will give you a back handed slap,,
512,23-07-2020 23:30,1.29E+18,RT @BreadScript: Yes I see. Here you've drawn me having sexual congress with the Eiffel Tower. The Eiffel Tower having sexual congress with…,RT Yes I see. Here you've drawn me having sexual congress with the Eiffel Tower. The Eiffel Tower having sexual congress with…,,
513,23-07-2020 23:27,1.29E+18,@NicNoctem Sexual intercourse (or coitus or copulation) is sexual activity typically involving the insertion and th… https://t.co/J7sDY4D2KU,Sexual intercourse (or coitus or copulation) is sexual activity typically involving the insertion and th… https://t.co/J7sDY4D2KU,,
514,23-07-2020 23:17,1.29E+18,RT @BreadScript: Yes I see. Here you've drawn me having sexual congress with the Eiffel Tower. The Eiffel Tower having sexual congress with…,RT Yes I see. Here you've drawn me having sexual congress with the Eiffel Tower. The Eiffel Tower having sexual congress with…,,
515,23-07-2020 23:16,1.29E+18,RT @BreadScript: Yes I see. Here you've drawn me having sexual congress with the Eiffel Tower. The Eiffel Tower having sexual congress with…,RT Yes I see. Here you've drawn me having sexual congress with the Eiffel Tower. The Eiffel Tower having sexual congress with…,,
516,23-07-2020 23:16,1.29E+18,@rosario_a_r decís calendario y coitus interruptus? rotundo no.,decís calendario y coitus interruptus? rotundo no.,,
517,23-07-2020 23:15,1.29E+18,RT @Rume__: when he spits in your mouth AND gives you a back handed slap in the name of coitus &gt;&gt;&gt;&gt;&gt;,RT when he spits in your mouth AND gives you a back handed slap in the name of coitus &gt;&gt;&gt;&gt;&gt;,,
518,23-07-2020 23:12,1.29E+18,RT @BreadScript: Yes I see. Here you've drawn me having sexual congress with the Eiffel Tower. The Eiffel Tower having sexual congress with…,RT Yes I see. Here you've drawn me having sexual congress with the Eiffel Tower. The Eiffel Tower having sexual congress with…,,
519,23-07-2020 23:12,1.29E+18,I'm even laughing remembering it. We even used to have deep talks before coitus...wil wil wil wildddddd,I'm even laughing remembering it. We even used to have deep talks before coitus...wil wil wil wildddddd,,
520,23-07-2020 23:10,1.29E+18,"@tatipennab Siiiii, hace tres días que está intermitente. Se supone que mañana viene un técnico, pero anda horrible… https://t.co/JoYYxaMoUU","Siiiii, hace tres días que está intermitente. Se supone que mañana viene un técnico, pero anda horrible… https://t.co/JoYYxaMoUU",,
521,23-07-2020 23:08,1.29E+18,@Coitus_Co @Pussy_gIrls_ Would love to find that under the tree on Christmas morning,Would love to find that under the tree on Christmas morning,,
522,23-07-2020 23:06,1.29E+18,has anyone actually drawn spy having sexual congress with the eiffel tower. and the eiffel tower having sexual cong… https://t.co/aZQfye08qe,has anyone actually drawn spy having sexual congress with the eiffel tower. and the eiffel tower having sexual cong… https://t.co/aZQfye08qe,,
523,23-07-2020 23:05,1.29E+18,RT @BreadScript: Yes I see. Here you've drawn me having sexual congress with the Eiffel Tower. The Eiffel Tower having sexual congress with…,RT Yes I see. Here you've drawn me having sexual congress with the Eiffel Tower. The Eiffel Tower having sexual congress with…,,
524,23-07-2020 23:04,1.29E+18,RT @BreadScript: Yes I see. Here you've drawn me having sexual congress with the Eiffel Tower. The Eiffel Tower having sexual congress with…,RT Yes I see. Here you've drawn me having sexual congress with the Eiffel Tower. The Eiffel Tower having sexual congress with…,,
525,23-07-2020 23:03,1.29E+18,RT @BreadScript: Yes I see. Here you've drawn me having sexual congress with the Eiffel Tower. The Eiffel Tower having sexual congress with…,RT Yes I see. Here you've drawn me having sexual congress with the Eiffel Tower. The Eiffel Tower having sexual congress with…,,
526,23-07-2020 23:02,1.29E+18,RT @BreadScript: Yes I see. Here you've drawn me having sexual congress with the Eiffel Tower. The Eiffel Tower having sexual congress with…,RT Yes I see. Here you've drawn me having sexual congress with the Eiffel Tower. The Eiffel Tower having sexual congress with…,,
527,23-07-2020 23:02,1.29E+18,"Kids say they want to learn. Really? Then open the Dictionary and read nerw words. Ambivalence, zeyphr, mendacious,… https://t.co/ZpOnsfh97V","Kids say they want to learn. Really? Then open the Dictionary and read nerw words. Ambivalence, zeyphr, mendacious,… https://t.co/ZpOnsfh97V",,
528,23-07-2020 23:02,1.29E+18,Yes I see. Here you've drawn me having sexual congress with the Eiffel Tower. The Eiffel Tower having sexual congre… https://t.co/qmjRfr6e9N,Yes I see. Here you've drawn me having sexual congress with the Eiffel Tower. The Eiffel Tower having sexual congre… https://t.co/qmjRfr6e9N,,
529,23-07-2020 22:54,1.29E+18,@EmilyyOG___ I am actually. I read it in a blog that an average session of coitus should range between 25 minutes to 2 hours.,I am actually. I read it in a blog that an average session of coitus should range between 25 minutes to 2 hours.,,
530,23-07-2020 22:47,1.29E+18,@kabsters You do not *have* to accept the complementary coitus on transatlantic flights,You do not *have* to accept the complementary coitus on transatlantic flights,,
531,23-07-2020 22:47,1.29E+18,@Drizt81 @MichaelPascoe01 Imagine government publishing the number of grandchildren required to pay off the nationa… https://t.co/NwTF6FeXM3,Imagine government publishing the number of grandchildren required to pay off the nationa… https://t.co/NwTF6FeXM3,,
532,23-07-2020 22:46,1.29E+18,@DY_Official @Primo_Harding coitus with a delayed bonus effect of activating my sharingan? sign me up.,coitus with a delayed bonus effect of activating my sharingan? sign me up.,,
533,23-07-2020 22:42,1.29E+18,sorry we skipped a week we were all too busy engaging in coitus and having friends,sorry we skipped a week we were all too busy engaging in coitus and having friends,,
534,23-07-2020 22:40,1.29E+18,@marmenffin Due parole: coitus interruptus https://t.co/bo3yRmKA94,Due parole: coitus interruptus https://t.co/bo3yRmKA94,,
535,23-07-2020 22:35,1.29E+18,@ChefEneSoulfood Coitus is a good thing though.,Coitus is a good thing though.,,
536,23-07-2020 22:30,1.29E+18,RT @MzJUDDIE: Are you open to new styles during coitus? Or you are ‘team stick to what I know’?,RT Are you open to new styles during coitus? Or you are ‘team stick to what I know’?,,
